,EDINETコード,開始日,終了日,報告日,証券コード,企業名,業種,営業利益,流動資産,流動負債,投資その他の資産,固定負債,事業価値,財産価値,株主価値,発行株数,1株価値,株価,株価日時,安全率
1658,E23820,,,2021-11-25,8600,トモニホールディングス株式会社,銀行業,9164000000.0,3133000000.0,433000000.0,89465000000.0,541000000.0,91640000000.0,92078400000.0,183177400000.0,163728911.0,1118.7846964913851,352.0,2022-02-22 09:00:00,3.178365615032344
1659,E02513,,,2022-02-14,80310,三井物産株式会社,卸売業,0.0,5260607000000.0,3433999000000.0,0.0,0.0,0.0,1139808200000.0,1139808200000.0,1642355644.0,694.0081487003432,0.0,,0.0
1660,E03319,,,2022-01-14,7610,株式会社テイツー,小売業,857877000.0,6499618000.0,3452525000.0,1582132000.0,1865102000.0,8578770000.0,3938720000.0,10652388000.0,68664338.0,155.13712518425504,75.0,2022-02-22 15:15:01,2.068495002456734
1661,E00585,,,2021-11-12,3011,株式会社バナーズ,小売業,36374000.0,2145722000.0,1456367000.0,464265000.0,5369068000.0,363740000.0,862346600.0,-4142981400.0,20236086.0,-204.73234794515105,116.0,2022-02-22 15:15:02,-1.7649340340099229
1662,E01944,,,2021-11-12,6592,マブチモーター株式会社,電気機器,11118000000.0,176976000000.0,18373000000.0,12547000000.0,5984000000.0,111180000000.0,167475400000.0,272671400000.0,68562462.0,3976.97795624667,4070.0,2022-02-22 15:15:01,0.9771444609942679
1663,E01007,,,2022-02-10,4998,フマキラー株式会社,化学,621000000.0,24681000000.0,19167000000.0,5572000000.0,1976000000.0,6210000000.0,7252600000.0,11486600000.0,16490000.0,696.5797453001819,1108.0,2022-02-22 15:15:01,0.6286820805958321
1664,E00032,,,2022-02-10,5715,古河機械金属株式会社,非鉄金属,5721000000.0,102062000000.0,66256000000.0,41648000000.0,70808000000.0,57210000000.0,64202800000.0,50604800000.0,40445568.0,1251.1828242837387,1278.0,2022-02-22 15:15:01,0.9790162944317204
1665,E31167,,,2022-02-14,3132,マクニカ・富士エレ ホールディングス株式会社,卸売業,25375000000.0,298751000000.0,135487000000.0,9849000000.0,21512000000.0,253750000000.0,146015600000.0,378253600000.0,63030582.0,6001.112285461682,2591.0,2022-02-22 15:15:02,2.316137508862093
1666,E03723,,,2021-11-12,8742,株式会社小林洋行,証券、商品先物取引業,-85726000.0,9222687000.0,5519454000.0,1465957000.0,519292000.0,-857260000.0,4065299200.0,2688747200.0,10094644.0,266.3538407099844,230.0,2022-02-22 10:03:01,1.1580601769999321
1667,E04285,,,2022-02-09,9303,株式会社住友倉庫,倉庫・運輸関連,18110000000.0,66392000000.0,46824000000.0,118994000000.0,105155000000.0,181100000000.0,129197200000.0,205142200000.0,82886615.0,2474.973794019698,2117.0,2022-02-22 09:00:00,1.16909484837964
1668,E01521,,,2021-11-15,6218,エンシュウ株式会社,機械,323000000.0,15881000000.0,8084000000.0,257000000.0,11586000000.0,3230000000.0,6437200000.0,-1918800000.0,6353454.0,-302.00895449939514,644.0,2022-02-22 15:15:00,-0.46895800388104836
1669,E02143,,,2022-02-14,7202,いすゞ自動車株式会社,輸送用機器,148616000000.0,1380056000000.0,785870000000.0,354844000000.0,592651000000.0,1486160000000.0,791856000000.0,1685365000000.0,777442069.0,2167.833549537438,1552.0,2022-02-22 15:15:02,1.3967999674854628
1670,E01243,,,2021-11-10,5481,山陽特殊製鋼株式会社,鉄鋼,10397000000.0,187333000000.0,117703000000.0,9003000000.0,38851000000.0,103970000000.0,55092400000.0,120211400000.0,54507307.0,2205.4180735804835,2070.0,2022-02-22 15:15:01,1.0654193592176249
1671,E33557,,,2021-11-12,6557,株式会社global bridge HOLDINGS,サービス業,-418944000.0,3295978000.0,1918378000.0,1511825000.0,8746945000.0,-4189440000.0,2505749400.0,-10430635600.0,2737190.0,-3810.709377134945,604.0,2022-02-22 09:00:00,-6.309121485322756
1672,E01536,,,2022-02-14,6331,三菱化工機株式会社,機械,1434000000.0,31544000000.0,13135000000.0,9540000000.0,7513000000.0,14340000000.0,25322000000.0,32149000000.0,7913950.0,4062.320333082721,1997.0,2022-02-22 15:15:01,2.034211483767011
1673,E05512,,,2021-11-11,7833,株式会社アイフィスジャパン,その他製品,548147000.0,4739181000.0,649602000.0,234632000.0,76206000.0,5481470000.0,4194290600.0,9599554600.0,10242000.0,937.2734426869752,665.0,2022-02-22 15:15:00,1.4094337484014665
1674,E01715,,,2021-12-27,6338,株式会社タカトリ,機械,389947000.0,8143215000.0,5101834000.0,799807000.0,341119000.0,3899470000.0,2820821200.0,6379172200.0,5491490.0,1161.646875438178,1434.0,2022-02-22 10:07:05,0.8100745295942664
1675,E27579,,,2021-11-11,71690,株式会社NFCホールディングス,保険業,0.0,9566000000.0,9389000000.0,0.0,0.0,0.0,-1700800000.0,-1700800000.0,18089402.0,-94.02190299049134,0.0,,0.0
1676,E01381,,,2022-02-14,5921,川岸工業株式会社,金属製品,568000000.0,21474025000.0,4216146000.0,1091822000.0,281558000.0,5680000000.0,17506471800.0,22904913800.0,3000000.0,7634.971266666666,2899.0,2022-02-22 11:35:01,2.633656870185121
1677,E00550,,,2021-11-15,3205,株式会社ダイドーリミテッド,繊維製品,-1777000000.0,15438000000.0,14700000000.0,9107000000.0,9649000000.0,-17770000000.0,6905000000.0,-20514000000.0,37696897.0,-544.1827214584797,144.0,2022-02-22 15:15:01,-3.779046676794998
1678,E02548,,,2022-02-08,3176,三洋貿易株式会社,卸売業,1498116000.0,43725970000.0,14457368000.0,3707002000.0,1433077000.0,14981160000.0,30084130400.0,43632213400.0,29007708.0,1504.1592875934907,1016.0,2022-02-21 09:00:00,1.4804717397573728
1679,E00497,,,2022-02-10,2919,株式会社マルタイ,食料品,792757000.0,5789050000.0,2041220000.0,861372000.0,1936066000.0,7927570000.0,4200958000.0,10192462000.0,1922000.0,5303.049947970863,0.0,,0.0
1680,E04038,,,2021-12-21,8944,株式会社ランドビジネス,不動産業,238826000.0,9736684000.0,2931571000.0,1233543000.0,32413668000.0,2388260000.0,7452341800.0,-22573066200.0,26780800.0,-842.8824456326921,239.0,2022-02-22 15:15:00,-3.526704793442226
1681,E33794,,,2021-11-12,6568,神戸天然物化学株式会社,サービス業,227209000.0,4785097000.0,1127325000.0,633000000.0,1203420000.0,2272090000.0,4065307000.0,5133977000.0,7779900.0,659.9026979781231,1070.0,2022-02-22 15:15:00,0.6167314934374982
1682,E01511,,,2022-02-08,6158,株式会社和井田製作所,機械,806575000.0,9072580000.0,2052495000.0,384821000.0,1042024000.0,8065750000.0,6994407000.0,14018133000.0,7028000.0,1994.6119806488332,937.0,2022-02-22 09:00:00,2.1287214307885094
1683,E05528,,,2022-02-09,9423,株式会社フォーバル・リアルストレート,情報・通信業,43519000.0,689247000.0,279684000.0,20632000.0,0.0,435190000.0,374258200.0,809448200.0,23839800.0,33.95364894000789,96.0,2022-02-21 09:00:00,0.35368384312508216
1684,E01669,,,2022-02-10,6458,新晃工業株式会社,機械,3463000000.0,40449000000.0,12437000000.0,13479000000.0,5980000000.0,34630000000.0,39003600000.0,67653600000.0,27212263.0,2486.1438389008663,1694.0,2022-02-22 15:15:00,1.4676173783358124
1685,E34045,,,2022-02-14,4391,ロジザード株式会社,情報・通信業,176022000.0,1360178000.0,192388000.0,23982000.0,0.0,1760220000.0,1153294400.0,2913514400.0,3271500.0,890.5744765398135,1275.0,2022-02-22 15:15:01,0.6984897855214224
1686,E04222,,,2021-11-12,9035,第一交通産業株式会社,陸運業,-695000000.0,80916000000.0,51370000000.0,6651000000.0,84374000000.0,-6950000000.0,25923000000.0,-65401000000.0,39227200.0,-1667.2359995105437,0.0,,0.0
1687,E03623,,,2021-11-11,8410,株式会社セブン銀行,銀行業,15079000000.0,0.0,0.0,0.0,0.0,150790000000.0,0.0,150790000000.0,1179308000.0,127.8631197278404,247.0,2022-02-22 09:00:00,0.5176644523394348
1688,E31012,,,2021-11-10,2883,株式会社大冷,食料品,449673000.0,10069820000.0,2341684000.0,226040000.0,377128000.0,4496730000.0,7485839200.0,11605441200.0,6008300.0,1931.568197327031,1882.0,2022-02-22 14:37:32,1.0263380432130875
1689,E01987,,,2022-02-14,6819,伊豆シャボテンリゾート株式会社,サービス業,182203000.0,1280172000.0,338234000.0,415664000.0,660876000.0,1822030000.0,1289955200.0,2451109200.0,28496537.0,86.01428306885148,103.0,2022-02-22 11:35:01,0.8350901268820532
1690,E32814,,,2022-01-27,3974,株式会社ティビィシィ・スキヤツト,情報・通信業,180887000.0,1984645000.0,692661000.0,229280000.0,705075000.0,1808870000.0,1382731800.0,2486526800.0,5240000.0,474.5280152671756,313.0,2022-02-22 09:46:15,1.516063946540497
1691,E31624,,,2022-02-10,3417,大木ヘルスケアホールディングス株式会社,卸売業,625000000.0,102304000000.0,94128000000.0,10248000000.0,2406000000.0,6250000000.0,-401600000.0,3442400000.0,14072100.0,244.6258909473355,696.0,2022-02-22 15:15:00,0.3514739812461717
1692,E33247,,,2022-02-14,6549,ディーエムソリューションズ株式会社,サービス業,48764000.0,3128776000.0,1961197000.0,473978000.0,948903000.0,487640000.0,1249317600.0,788054600.0,2810000.0,280.4464768683274,822.0,2022-02-22 15:15:01,0.341175762613537
1693,E00600,,,2021-11-22,8127,ヤマトインターナショナル株式会社,繊維製品,-364451000.0,9068160000.0,4084989000.0,5286442000.0,980554000.0,-3644510000.0,9452615200.0,4827551200.0,21302936.0,226.6143596356859,290.0,2022-02-22 09:00:00,0.7814288263299514
1694,E04330,,,2022-02-14,9359,伊勢湾海運株式会社,倉庫・運輸関連,2015977000.0,20468765000.0,6681827000.0,5981966000.0,4286329000.0,20159770000.0,18432538600.0,34305979600.0,27487054.0,1248.0777168771888,0.0,,0.0
1695,E01044,,,2022-02-14,4636,株式会社Ｔ＆Ｋ　ＴＯＫＡ,化学,516000000.0,32928000000.0,19196000000.0,13583000000.0,3889000000.0,5160000000.0,23475800000.0,24746800000.0,22603040.0,1094.8438794073718,892.0,2022-02-22 14:11:01,1.2274034522504167
1696,E01514,,,2022-02-10,62010,株式会社豊田自動織機,輸送用機器,0.0,2118597000000.0,1305421000000.0,0.0,0.0,0.0,552091800000.0,552091800000.0,325840640.0,1694.3613908934135,0.0,,0.0
1697,E00942,,,2021-11-12,4527,ロート製薬株式会社,医薬品,13771000000.0,155278000000.0,74723000000.0,38945000000.0,14167000000.0,137710000000.0,104555400000.0,228098400000.0,118089155.0,1931.5778828292912,3780.0,2022-02-22 15:10:02,0.5109994399019289
1698,E00268,,,2021-11-12,1780,株式会社ヤマウラ,建設業,1175472000.0,18624411000.0,6991398000.0,2205808000.0,170180000.0,11754720000.0,12440541400.0,24025081400.0,21103514.0,1138.4398541399314,987.0,2022-02-22 11:35:01,1.1534345026747026
1699,E01619,,,2021-11-12,6973,協栄産業株式会社,卸売業,644052000.0,28412173000.0,18770582000.0,5343779000.0,3196527000.0,6440520000.0,11231253600.0,14475246600.0,3193545.0,4532.657783121891,1533.0,2022-02-22 15:15:02,2.9567239289770977
1700,E03599,,,2022-02-14,8395,株式会社佐賀銀行,銀行業,5830000000.0,0.0,0.0,0.0,0.0,58300000000.0,0.0,58300000000.0,17135909.0,3402.212278321506,1547.0,2022-02-22 10:17:40,2.199232241966067
1701,E05137,,,2021-12-15,9444,株式会社トーシンホールディングス,情報・通信業,477025000.0,5868537000.0,8468488000.0,695123000.0,11311192000.0,4770250000.0,-3598525600.0,-10139467600.0,6536800.0,-1551.1362746297882,631.0,2022-02-22 13:00:57,-2.458219135704894
1702,E02529,,,2022-02-14,80580,三菱商事株式会社,卸売業,0.0,8645979000000.0,6755018000000.0,0.0,0.0,0.0,539957400000.0,539957400000.0,1485723351.0,363.43064786359406,0.0,,0.0
1703,E36173,,,2021-11-11,7359,株式会社東京通信,情報・通信業,402801000.0,1595492000.0,758446000.0,130441000.0,2137091000.0,4028010000.0,815797800.0,2706716800.0,4938865.0,548.0442976270864,788.0,2022-02-22 15:15:01,0.6954876873440182
1704,E32198,,,2021-11-12,9466,株式会社アイドママーケティングコミュニケーション,情報・通信業,125387000.0,2954875000.0,1376655000.0,758843000.0,189870000.0,1253870000.0,2061732000.0,3125732000.0,13520000.0,231.1931952662722,287.0,2022-02-21 09:00:00,0.80555120301837
1705,E00880,,,2021-11-12,4403,日油株式会社,化学,18514000000.0,160546000000.0,47793000000.0,55578000000.0,17714000000.0,185140000000.0,158772400000.0,326198400000.0,82841376.0,3937.626530974087,5030.0,2022-02-21 09:00:00,0.7828283361777509
1706,E01033,,,2021-11-12,4957,ヤスハラケミカル株式会社,化学,449534000.0,17623182000.0,3228285000.0,2256096000.0,2648566000.0,4495340000.0,16005336000.0,17852110000.0,10839663.0,1646.9248167586022,557.0,2022-02-22 15:15:00,2.9567770498359107
1707,E03545,,,2021-11-25,8341,株式会社七十七銀行,銀行業,18424000000.0,0.0,0.0,0.0,0.0,184240000000.0,0.0,184240000000.0,76655746.0,2403.4727938072638,1537.0,2022-02-22 15:15:00,1.5637428717028392
1708,E00015,,,2022-02-08,1333,マルハニチロ株式会社,水産・農林業,22373000000.0,356439000000.0,247742000000.0,62947000000.0,151375000000.0,223730000000.0,122095600000.0,194450600000.0,52656910.0,3692.78409994054,2542.0,2022-02-22 15:15:00,1.452708143170944
1709,E05101,,,2022-02-14,4769,株式会社インフォメーションクリエーティブ,情報・通信業,209220000.0,5147094000.0,1375667000.0,1875029000.0,578445000.0,2092200000.0,5371322600.0,6885077600.0,7732270.0,890.4341933222714,802.0,2022-02-22 15:15:02,1.1102670739679195
1710,E01073,,,2021-11-11,5008,東亜石油株式会社,石油・石炭製品,640000000.0,44960000000.0,58873000000.0,5069000000.0,10513000000.0,6400000000.0,-20618600000.0,-24731600000.0,12443500.0,-1987.5115522160163,3025.0,2022-02-22 15:15:01,-0.6570286123028153
1711,E27303,,,2021-11-12,6073,株式会社アサンテ,サービス業,1092422000.0,9251178000.0,2183452000.0,644738000.0,601038000.0,10924220000.0,7275773600.0,17598955600.0,12348500.0,1425.1897477426407,1549.0,2022-02-22 15:15:01,0.9200708507053846
1712,E32736,,,2022-01-13,3550,株式会社スタジオアタオ,小売業,59313000.0,3225778000.0,478644000.0,531659000.0,536554000.0,593130000.0,3183064200.0,3239640200.0,14037000.0,230.7929187148251,235.0,2022-02-22 15:15:00,0.9820975264460643
1713,E03615,,,2022-02-14,8411,株式会社みずほフィナンシャルグループ,銀行業,497656000000.0,0.0,0.0,0.0,0.0,4976560000000.0,0.0,4976560000000.0,2539249894.0,1959.8543694967266,1572.0,2022-02-22 15:15:02,1.246726698153134
1714,E05121,,,2021-11-10,4781,日本ハウズイング株式会社,サービス業,2814000000.0,42958000000.0,19963000000.0,3477000000.0,2243000000.0,28140000000.0,22479400000.0,48376400000.0,16080000.0,3008.4825870646764,1240.0,2022-02-22 15:15:00,2.4261956347295777
1715,E32687,,,2021-12-09,6535,株式会社アイモバイル,サービス業,870000000.0,15589000000.0,3545000000.0,697000000.0,63000000.0,8700000000.0,12032000000.0,20669000000.0,21848196.0,946.0277635737065,1188.0,2022-02-22 09:00:00,0.7963196663078337
1716,E31635,,,2021-11-10,9099,株式会社Ｃ＆Ｆロジホールディングス,陸運業,3030000000.0,21084000000.0,16547000000.0,10283000000.0,27540000000.0,30300000000.0,11510600000.0,14270600000.0,25690766.0,555.4758468470734,1214.0,2022-02-22 09:00:00,0.45755835819363544
1717,E00436,,,2022-02-10,28020,味の素株式会社,食料品,0.0,560913000000.0,292094000000.0,0.0,0.0,0.0,210400200000.0,210400200000.0,549163354.0,383.1286236918132,0.0,,0.0
1718,E01466,,,2022-02-10,3442,株式会社ＭＩＥコーポレーション,金属製品,179622000.0,3604450000.0,2781373000.0,192871000.0,2227359000.0,1796220000.0,459673400.0,28534400.0,1209000.0,23.601654259718774,0.0,,0.0
1719,E03552,,,2022-02-07,8338,株式会社筑波銀行,銀行業,4426000000.0,0.0,0.0,0.0,0.0,44260000000.0,0.0,44260000000.0,152553721.0,290.12730538378673,214.0,2022-02-22 12:54:17,1.355735071886854
1720,E01145,,,2022-02-14,5358,イソライト工業株式会社,ガラス・土石製品,2448000000.0,13266000000.0,3554000000.0,1922000000.0,1299000000.0,24480000000.0,10923200000.0,34104200000.0,23606573.0,1444.6908494511254,1198.0,2022-02-22 15:15:00,1.2059189060526923
1721,E05218,,,2022-02-14,4304,株式会社Ｅストアー,情報・通信業,797318000.0,7275763000.0,5619484000.0,1139835000.0,1416612000.0,7973180000.0,1672217200.0,8228785200.0,5636636.0,1459.8752163524484,1315.0,2022-02-22 15:15:02,1.1101712671881736
1722,E33497,,,2022-01-14,7808,株式会社シー・エス・ランバー,その他製品,1995095000.0,9570142000.0,7756715000.0,526320000.0,6354671000.0,19950950000.0,788404000.0,14384683000.0,1834500.0,7841.200872172254,2734.0,2022-02-22 09:00:00,2.868032506281
1723,E05403,,,2021-11-12,2402,株式会社アマナ,サービス業,-129196000.0,6134758000.0,2956457000.0,630779000.0,6741646000.0,-1291960000.0,3217788600.0,-4815817400.0,5580200.0,-863.0187806888642,560.0,2022-02-22 15:15:01,-1.541104965515829
1724,E00899,,,2022-02-10,4119,日本ピグメント株式会社,化学,1066977000.0,18096661000.0,13404039000.0,5935928000.0,5220290000.0,10669770000.0,7947742200.0,13397222200.0,1575899.0,8501.320325731534,2420.0,2022-02-22 15:15:00,3.5129422833601383
1725,E36129,,,2021-12-27,4884,クリングルファーマ株式会社,医薬品,-299676000.0,2634594000.0,127196000.0,1031000.0,2278000.0,-2996760000.0,2482989800.0,-516048200.0,4334700.0,-119.0504994578633,657.0,2022-02-22 15:15:02,-0.18120319552186195
1726,E31104,,,2022-02-10,3199,綿半ホールディングス株式会社,小売業,1659910000.0,36004440000.0,34321528000.0,5896551000.0,16345043000.0,16599100000.0,715157400.0,969214400.0,19857426.0,48.80866231101654,1313.0,2022-02-22 10:50:40,0.03717339094517635
1727,E01368,,,2022-02-14,5952,アマテイ株式会社,金属製品,14789000.0,3384358000.0,2934834000.0,149363000.0,1306173000.0,147890000.0,11920200.0,-1146362800.0,12317000.0,-93.07159210846797,122.0,2022-02-22 15:15:00,-0.7628819025284259
1728,E02365,,,2021-11-12,7992,セーラー万年筆株式会社,その他製品,74753000.0,5508139000.0,1922403000.0,174452000.0,3044529000.0,747530000.0,3375707400.0,1078708400.0,14621961.0,73.77316900243407,181.0,2022-02-22 15:15:01,0.4075865690742214
1729,E01705,,,2022-01-28,6309,巴工業株式会社,機械,2843681000.0,33404810000.0,10670876000.0,3858203000.0,741673000.0,28436810000.0,24457961800.0,52153098800.0,10533200.0,4951.306231724452,2270.0,2022-02-22 14:40:03,2.181192172565838
1730,E02170,,,2021-11-12,7226,極東開発工業株式会社,輸送用機器,4077000000.0,82482000000.0,33618000000.0,16378000000.0,5810000000.0,40770000000.0,58518400000.0,93478400000.0,42737668.0,2187.2601939815713,1459.0,2022-02-22 09:42:50,1.499150235765299
